date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2007-04-04,sh.601318,48.2200,48.5000,47.5500,47.7900,48.2100,12245469,586499998.0000,3,2.129647,1,-0.871185,105.158807,4.639134,151.694079,10.746390,0
2007-04-05,sh.601318,47.8000,48.0000,47.2000,47.9200,47.7900,12286538,584881789.0000,3,2.136789,1,0.272018,105.444864,4.651754,152.106722,10.775623,0
2007-04-06,sh.601318,47.6800,48.9500,47.5000,48.0100,47.9200,19520852,944575927.0000,3,3.394931,1,0.187813,105.642903,4.660490,152.392399,10.795861,0
2007-04-09,sh.601318,48.0900,51.8900,47.7000,51.6100,48.0100,46277021,2312736816.0000,3,8.048178,1,7.498443,113.564471,5.009954,163.819448,11.605382,0
2007-04-10,sh.601318,51.0000,53.6800,51.0000,52.8200,51.6100,40782390,2154172426.0000,3,7.092590,1,2.344505,116.226997,5.127413,167.660206,11.877471,0
2007-04-11,sh.601318,52.8800,55.1800,52.6000,53.5400,52.8200,24344650,1313817488.0000,3,4.233852,1,1.363122,117.811311,5.197306,169.945616,12.039375,0
2007-04-12,sh.601318,53.9800,58.0000,52.9500,53.4400,53.5400,15927043,855188897.0000,3,2.769921,1,-0.186780,117.591267,5.187599,169.628198,12.016889,0
2007-04-13,sh.601318,54.1000,56.4400,54.0000,55.0300,53.4400,26668945,1469293102.0000,3,4.638077,1,2.975300,121.089960,5.341945,174.675145,12.374427,0
2007-04-16,sh.601318,55.6600,56.5500,55.6600,56.4200,55.0300,14697227,824203125.0000,3,2.556039,1,2.525894,124.148565,5.476877,179.087255,12.686992,0
2007-04-17,sh.601318,56.4500,57.0200,53.6000,55.1500,56.4200,19724388,1091710060.0000,3,3.430328,1,-2.250969,121.354012,5.353594,175.056046,12.401411,0
2007-04-18,sh.601318,54.9800,55.0900,53.4000,53.9100,55.1500,13032235,706209984.0000,3,2.266476,1,-2.248416,118.625472,5.233223,171.120063,12.122576,0
2007-04-19,sh.601318,53.5000,54.3000,50.2100,51.9800,53.9100,20558670,1080238617.0000,3,3.575421,1,-3.580041,114.378632,5.045872,164.993895,11.688583,0
2007-04-20,sh.601318,52.6600,56.4000,52.3700,55.3400,51.9800,18569028,1010523120.0000,3,3.229396,1,6.464026,121.772095,5.372038,175.659141,12.444136,0
2007-04-23,sh.601318,55.3700,57.5700,54.8800,56.9800,55.3400,14693459,835307845.0000,3,2.555384,1,2.963497,125.380809,5.531238,180.864796,12.812918,0
2007-04-24,sh.601318,57.9900,58.0100,55.7500,55.8200,56.9800,16047287,907541031.0000,3,2.790833,1,-2.035802,122.828304,5.418633,177.182747,12.552072,0
2007-04-25,sh.601318,55.1200,57.7000,54.9100,56.7100,55.8200,14593847,823204105.0000,3,2.538060,1,1.594410,124.786691,5.505028,180.007768,12.752203,0
2007-04-26,sh.601318,56.5800,58.6800,56.5800,58.5100,56.7100,18496132,1073286548.0000,3,3.216719,1,3.174042,128.747475,5.679760,185.721292,13.156964,0
2007-04-27,sh.601318,58.5500,64.3600,58.3000,63.6000,58.5100,38983864,2404772081.0000,3,6.779802,1,8.699368,139.947691,6.173864,201.877870,5.315538,0
2007-04-30,sh.601318,63.2000,67.8300,62.3800,65.8500,63.6000,20419044,1323232053.0000,3,3.551138,1,3.537736,144.898670,6.392279,209.019776,5.503587,0
2007-05-08,sh.601318,67.8000,67.9800,65.0000,65.7200,65.8500,13232558,870776142.0000,3,2.301314,1,-0.197414,144.612614,6.379659,208.607133,5.492722,0
2007-05-09,sh.601318,64.5000,66.8000,63.0000,65.7200,65.7200,11181270,727121809.0000,3,1.944569,1,0.000000,144.612614,6.379659,208.607133,5.492722,0
2007-05-10,sh.601318,65.7600,66.0000,64.3000,64.4800,65.7200,8584459,557976168.0000,3,1.492949,1,-1.886789,141.884074,6.259288,204.671149,5.389086,0
2007-05-11,sh.601318,63.5000,63.9000,61.1500,62.8100,64.4800,16059298,1003287173.0000,3,2.792921,1,-2.589953,138.209347,6.097176,199.370268,5.249511,0
2007-05-14,sh.601318,61.8000,66.6900,60.0000,64.0100,62.8100,17174388,1104697676.0000,3,2.986850,1,1.910525,140.849869,6.213664,203.179284,5.349804,0
2007-05-15,sh.601318,64.4000,64.4900,61.4500,61.5300,64.0100,11153398,698693032.0000,3,1.939721,1,-3.874400,135.392790,5.972922,195.307317,5.142532,0
2007-05-16,sh.601318,61.5000,62.9800,60.7000,62.3300,61.5300,9884150,610776702.0000,3,1.718983,1,1.300184,137.153138,6.050581,197.846661,5.209394,0
2007-05-17,sh.601318,62.3300,63.7800,62.0000,62.8500,62.3300,8432798,528182974.0000,3,1.466574,1,0.834264,138.297364,6.101059,199.497235,5.252854,0
2007-05-18,sh.601318,62.4900,62.8400,61.0100,62.2000,62.8500,11177295,695617734.0000,3,1.943877,1,-1.034205,136.867081,6.037961,197.434018,5.198529,0
2007-05-21,sh.601318,60.9100,64.5900,60.8000,63.4600,62.2000,16888872,1073946037.0000,3,2.937195,1,2.025721,139.639630,6.160273,201.433485,5.303837,0
2007-05-22,sh.601318,63.5000,65.6400,63.4600,64.0000,63.4600,12437670,802527503.0000,3,2.163073,1,0.850931,140.827865,6.212693,203.147543,5.348969,0
2007-05-23,sh.601318,64.1300,65.0000,63.6000,64.2100,64.0000,7632081,492199733.0000,3,1.327318,1,0.328124,141.289956,6.233078,203.814120,5.366520,0
2007-05-24,sh.601318,64.0000,65.0000,61.4000,62.4200,64.2100,11420175,719624114.0000,3,1.986117,1,-2.787729,137.351177,6.059317,198.132338,5.216916,0
2007-05-25,sh.601318,61.9800,63.1600,61.6100,61.9200,62.4200,8575450,534340450.0000,3,1.491383,1,-0.801025,136.250959,6.010780,196.545247,5.175127,0
2007-05-28,sh.601318,62.0800,64.6000,62.0100,64.4800,61.9200,15834501,1008706502.0000,3,2.753826,1,4.134376,141.884074,6.259288,204.671149,5.389086,0
2007-05-29,sh.601318,64.5000,65.5000,64.2000,64.9800,64.4800,9701795,629290052.0000,3,1.687269,1,0.775434,142.984292,6.307825,206.258239,5.430875,0
2007-05-30,sh.601318,61.3000,64.3800,58.5100,58.9700,64.9800,20331650,1247435798.0000,3,3.535939,1,-9.249002,129.759675,5.724414,187.181415,4.928573,0
2007-05-31,sh.601318,60.0000,62.5000,58.5500,60.9400,58.9700,14241313,861871371.0000,3,2.476750,1,3.340677,134.094533,5.915649,193.434551,5.093221,0
2007-06-01,sh.601318,60.0900,62.5000,59.5800,60.5500,60.9400,38448659,2343594693.0000,3,4.776231,1,-0.639973,133.236363,5.877790,192.196620,5.060626,0
2007-06-04,sh.601318,60.5500,61.0200,55.8000,57.0100,60.5500,21969818,1281793905.0000,3,2.729170,1,-5.846409,125.446822,5.534150,180.960022,4.764761,0
2007-06-05,sh.601318,56.6000,58.6000,53.8800,56.9900,57.0100,20158374,1130197677.0000,3,2.504146,1,-0.035076,125.402813,5.532209,180.896538,4.763089,0
2007-06-06,sh.601318,57.2500,59.0800,56.5100,57.7000,56.9900,14422252,834640152.0000,3,1.791584,1,1.245831,126.965122,5.601131,183.150206,4.822430,0
2007-06-07,sh.601318,57.7000,57.7000,57.7000,57.7000,57.7000,0,0.0000,3,,0,0.000000,126.965122,5.601131,183.150206,4.822430,0
2007-06-08,sh.601318,59.5100,60.1500,57.7300,59.1800,57.7000,16792394,988128111.0000,3,2.086012,1,2.564991,130.221766,5.744800,187.847993,4.946124,0
2007-06-11,sh.601318,59.0200,62.9700,59.0200,62.5300,59.1800,18339017,1135021972.0000,3,2.278139,1,5.660694,137.593225,6.069995,198.481497,5.226110,0
2007-06-12,sh.601318,62.8000,65.2800,62.6800,64.4000,62.5300,19390832,1246109089.0000,3,2.408799,1,2.990569,141.708039,6.251522,204.417215,5.382400,0
2007-06-13,sh.601318,64.5000,65.5800,62.9700,63.6700,64.4000,15136874,971187229.0000,3,1.880357,1,-1.133546,140.101721,6.180659,202.100063,5.321388,0
2007-06-14,sh.601318,64.3000,66.1000,63.6000,64.4300,63.6700,11515221,747474620.0000,3,1.430462,1,1.193658,141.774052,6.254434,204.512440,5.384907,0
2007-06-15,sh.601318,64.4000,65.8700,64.0600,65.3800,64.4300,9382519,611347511.0000,3,1.165530,1,1.474464,143.864466,6.346654,207.527911,5.464306,0
2007-06-18,sh.601318,66.7500,71.9200,66.5200,71.9200,65.3800,20530173,1426978778.0000,3,2.550332,1,10.003060,158.255313,6.981514,228.287051,6.010904,0
2007-06-19,sh.601318,72.0000,73.8000,70.5000,71.1700,71.9200,14418695,1040830370.0000,3,1.791142,1,-1.042825,156.604987,6.908709,225.906416,5.948220,0
2007-06-20,sh.601318,71.0000,73.9000,70.5800,70.6600,71.1700,13455449,972066733.0000,3,1.671484,1,-0.716586,155.482765,6.859201,224.287584,5.905596,0
2007-06-21,sh.601318,70.5000,77.4900,70.5000,73.9100,70.6600,19822855,1473952551.0000,3,2.462466,1,4.599490,162.634180,7.174690,234.603670,6.177223,0
2007-06-22,sh.601318,73.7800,76.5400,73.0000,74.7900,73.6900,14062857,1042675284.0000,3,1.746939,1,1.492738,164.570563,7.260114,237.396949,6.250771,0
2007-06-25,sh.601318,75.5000,77.5500,72.7700,74.2600,74.7900,18673579,1408262705.0000,3,2.319699,1,-0.708649,163.404332,7.208665,235.714633,6.206475,0
2007-06-26,sh.601318,72.8000,74.1800,71.6000,73.1900,74.2600,16657610,1211248877.0000,3,2.069268,1,-1.440883,161.049866,7.104797,232.318260,6.117047,0
2007-06-27,sh.601318,73.2200,77.2000,73.2200,76.1800,73.1900,10895447,824020168.0000,3,1.353472,1,4.085255,167.629168,7.395046,241.809059,6.366944,0
2007-06-28,sh.601318,76.3300,76.4900,73.0200,73.1000,76.1800,8816445,657443825.0000,3,1.095211,1,-4.043058,160.851827,7.096060,232.032584,6.109525,0
2007-06-29,sh.601318,71.5000,73.0000,71.2000,71.5100,73.1000,9393647,675697696.0000,3,1.166913,1,-2.175098,157.353135,6.941714,226.985637,5.976637,0
2007-07-02,sh.601318,71.0000,71.6000,68.4000,69.6800,71.5100,7023672,491042222.0000,3,0.872506,1,-2.559085,153.326338,6.764069,221.176887,5.823690,0
2007-07-03,sh.601318,69.8100,72.5500,69.8100,71.8800,69.6800,4592913,328909773.0000,3,0.570548,1,3.157286,158.167296,6.977631,228.160084,6.007560,0
2007-07-04,sh.601318,71.6000,72.5000,70.0000,70.3000,71.8800,4502426,323343838.0000,3,0.559308,1,-2.198100,154.690608,6.824255,223.144879,5.875508,0
2007-07-05,sh.601318,70.0000,73.0000,69.3200,70.1300,70.3000,6611870,469580503.0000,3,0.821350,1,-0.241829,154.316534,6.807752,222.605268,5.861300,0
2007-07-06,sh.601318,70.0200,72.8500,69.8500,72.8200,70.1300,6605293,472405667.0000,3,0.820533,1,3.835737,160.235705,7.068880,231.143813,6.086123,0
2007-07-09,sh.601318,73.4800,75.9800,72.8800,75.3500,72.8200,5681463,425030824.0000,3,0.705772,1,3.474319,165.802807,7.314475,239.174490,6.297575,0
2007-07-10,sh.601318,75.9800,78.2000,75.4000,77.3200,75.3500,8685304,670485894.0000,3,1.078920,1,2.614468,170.137664,7.505710,245.427625,6.462223,0
2007-07-11,sh.601318,77.1700,77.1700,75.4000,76.9300,77.3200,3366564,257358473.0000,3,0.418207,1,-0.504397,169.279495,7.467851,244.189694,6.429627,0
2007-07-12,sh.601318,77.0600,81.3400,76.0800,79.9000,76.9300,6741416,537985466.0000,3,0.837443,1,3.860654,175.814788,7.756159,253.617010,6.677853,0
2007-07-13,sh.601318,80.4000,81.6800,78.5000,79.5200,79.9000,4406691,354681949.0000,3,0.547415,1,-0.475601,174.978622,7.719271,252.410822,6.646094,0
2007-07-16,sh.601318,79.8100,84.6700,79.8100,82.1900,79.5200,9833913,813658370.0000,3,1.221604,1,3.357653,180.853785,7.978457,260.885883,6.869246,0
2007-07-17,sh.601318,82.2000,82.2000,78.5300,81.9700,82.1900,13232222,1055721504.0000,3,1.643754,1,-0.267674,180.369689,7.957101,260.187563,6.850859,0
2007-07-18,sh.601318,81.0000,84.4100,80.5200,81.7000,81.9700,10760852,887783301.0000,3,1.336752,1,-0.329394,179.775571,7.930891,259.330535,6.828293,0
2007-07-19,sh.601318,81.3900,81.3900,78.7100,79.0000,81.7000,11113509,882862136.0000,3,1.380560,1,-3.304770,173.834396,7.668793,250.760248,6.602633,0
2007-07-20,sh.601318,79.8000,85.5500,79.6000,84.1700,79.0000,12683396,1047423370.0000,3,1.575577,1,6.544302,185.210647,8.170662,267.170760,7.034730,0
2007-07-23,sh.601318,84.3000,84.7100,81.6600,83.4600,84.1700,25700164,2124859243.0000,3,3.192567,1,-0.843530,183.648338,8.101740,264.917092,6.975389,0
2007-07-24,sh.601318,83.7000,84.0000,81.3500,82.5200,83.4600,23598005,1946669247.0000,3,2.931429,1,-1.126291,181.579928,8.010491,261.933363,6.896826,0
2007-07-25,sh.601318,82.5200,82.5200,79.9000,82.2200,82.5200,21289544,1724532296.0000,3,2.644664,1,-0.363543,180.919798,7.981369,260.981109,6.871753,0
2007-07-26,sh.601318,82.3800,82.6000,80.2000,81.0200,82.2200,15066389,1216898629.0000,3,1.871601,1,-1.459504,178.279275,7.864881,257.172092,6.771460,0
2007-07-27,sh.601318,80.4500,81.4000,79.0000,80.1000,81.0200,13013475,1042196374.0000,3,1.616581,1,-1.135520,176.254875,7.775574,254.251846,6.694569,0
2007-07-30,sh.601318,80.1200,81.8600,80.1100,81.3300,80.1000,14346282,1162535816.0000,3,1.782147,1,1.535585,178.961410,7.894974,258.156088,6.797369,0
2007-07-31,sh.601318,81.3300,83.7600,79.6000,83.5000,81.3300,17173223,1398703578.0000,3,2.133320,1,2.668140,183.736355,8.105623,265.044059,6.978733,0
2007-08-01,sh.601318,84.7000,84.7000,79.9800,80.1300,83.5000,16501198,1359297243.0000,3,2.049838,1,-4.035932,176.320888,7.778486,254.347072,6.697076,0
2007-08-02,sh.601318,81.4000,83.2000,80.1000,81.8200,80.1300,11276059,920404475.0000,3,1.400753,1,2.109076,180.039624,7.942540,259.711436,6.838322,0
2007-08-03,sh.601318,82.1000,89.9900,82.1000,88.7900,81.8200,25693679,2188983768.0000,3,3.191761,1,8.518701,195.376658,8.619141,281.835473,7.420858,0
2007-08-06,sh.601318,89.0000,92.1000,87.0000,90.2600,88.7900,19116877,1710026813.0000,3,2.374767,1,1.655593,198.611298,8.761839,286.501519,7.543717,0
2007-08-07,sh.601318,90.2000,90.9000,88.2000,88.6800,90.2600,12432988,1112115105.0000,3,1.544471,1,-1.750500,195.134610,8.608463,281.486314,7.411665,0
2007-08-08,sh.601318,87.9500,89.8800,87.0000,88.4000,88.6800,9806332,864527673.0000,3,1.218178,1,-0.315741,194.518489,8.581282,280.597543,7.388263,0
2007-08-09,sh.601318,89.0000,97.0200,88.6800,94.9500,88.4000,17541589,1634846303.0000,3,2.179079,1,7.409497,208.931340,9.217112,301.388424,7.935696,0
2007-08-10,sh.601318,93.5000,97.9900,92.0500,95.3900,94.9500,12291099,1170079470.0000,3,1.526845,1,0.463404,209.899532,9.259825,302.785064,7.972471,0
2007-08-13,sh.601318,95.2000,97.3600,92.8000,94.4800,95.3900,11083348,1045588683.0000,3,1.376813,1,-0.953974,207.897136,9.171488,299.896560,7.896415,0
2007-08-14,sh.601318,94.5100,98.3100,94.5000,97.9800,94.4800,10095164,978253648.0000,3,1.254058,1,3.704488,215.598660,9.511245,311.006191,8.188937,0
2007-08-15,sh.601318,97.9800,99.4900,95.1000,97.9900,97.9800,9017251,879744788.0000,3,1.120155,1,0.010201,215.620664,9.512215,311.037933,8.189772,0
2007-08-16,sh.601318,96.9900,97.9700,91.5100,93.1600,97.9900,15942553,1494643709.0000,3,1.980441,1,-4.929069,204.992561,9.043351,295.706642,7.786093,0
2007-08-17,sh.601318,96.0000,96.0000,88.7500,89.1700,93.1600,16957132,1537406696.0000,3,2.106476,1,-4.282960,57.151693,4.768779,6.867624,7.012703,0
2007-08-20,sh.601318,92.3000,94.1900,91.2000,92.5300,89.1700,12333960,1141660864.0000,3,1.532169,1,3.768084,59.305217,4.948471,7.126402,7.276947,0
2007-08-21,sh.601318,92.5200,94.3000,91.9800,92.8500,92.5300,11580464,1079579950.0000,3,1.438567,1,0.345834,59.510314,4.965584,7.151047,7.302114,0
2007-08-22,sh.601318,92.0000,94.3500,91.3200,92.8600,92.8500,10862205,1009474199.0000,3,1.349342,1,0.010772,59.516724,4.966119,7.151817,7.302900,0
2007-08-23,sh.601318,93.2400,94.3500,91.7000,93.3600,92.8600,12152500,1127032305.0000,3,1.509627,1,0.538445,59.837188,4.992859,7.190326,7.342222,0
2007-08-24,sh.601318,94.0000,99.3400,94.0000,97.7000,93.3600,11840770,1154308214.0000,3,1.470903,1,4.648668,62.618823,5.224960,7.524580,7.683538,0
2007-08-27,sh.601318,98.7000,101.6600,98.7000,99.2700,97.7000,15039263,1510194580.0000,3,1.868231,1,1.606960,63.625082,5.308923,7.645497,7.807009,0
2007-08-28,sh.601318,99.2300,106.0800,97.7000,103.4400,99.2700,16716055,1701634406.0000,3,2.076529,1,4.200671,66.297759,5.531933,7.966659,8.134956,0
2007-08-29,sh.601318,100.8000,103.0000,99.0000,99.1200,103.4400,10948255,1102526042.0000,3,1.360032,1,-4.176333,63.528943,5.300901,7.633945,7.795213,0
2007-08-30,sh.601318,100.0500,101.9000,99.2000,100.9000,99.1200,9689835,974763888.0000,3,1.203706,1,1.795802,64.669798,5.396095,7.771035,7.935199,0
2007-08-31,sh.601318,100.8800,103.3000,99.8100,102.1000,100.9000,7996989,808894234.0000,3,0.993415,1,1.189293,65.438913,5.460271,7.863456,8.029572,0
2007-09-03,sh.601318,102.5500,105.6700,102.5300,103.0700,101.9000,8399794,878639965.0000,3,1.043453,1,1.148183,66.060615,5.512146,7.938163,8.105857,0
2007-09-04,sh.601318,102.9800,104.0000,99.5500,99.6400,103.0700,8844877,895212116.0000,3,1.098742,1,-3.327836,63.862226,5.328711,7.673994,7.836108,0
2007-09-05,sh.601318,99.1000,101.4000,96.8000,98.1100,99.6400,6123432,602385764.0000,3,0.760675,1,-1.535527,62.881604,5.246887,7.556157,7.715782,0
2007-09-06,sh.601318,98.5000,100.5100,97.5200,99.9800,98.1100,10255473,1017274095.0000,3,1.273972,1,1.906027,64.080142,5.346894,7.700180,7.862847,0
2007-09-07,sh.601318,99.4000,101.0000,96.6600,96.7900,99.9800,11661337,1150073159.0000,3,1.448613,1,-3.190640,62.035577,5.176294,7.454495,7.611972,0
2007-09-10,sh.601318,95.9900,98.6000,95.0100,97.9800,96.7900,7945794,770512332.0000,3,0.987055,1,1.229468,62.798283,5.239935,7.546145,7.705558,0
2007-09-11,sh.601318,97.1000,100.9000,95.5000,96.2700,97.9800,11733459,1159497453.0000,3,1.457573,1,-1.745261,61.702294,5.148484,7.414446,7.571077,0
2007-09-12,sh.601318,97.0000,100.4000,97.0000,100.2400,96.2700,10694981,1063524785.0000,3,1.328569,1,4.123820,64.246784,5.360798,7.720204,7.883294,0
2007-09-13,sh.601318,101.8800,104.6000,101.1000,103.3300,100.2400,10923051,1129118039.0000,3,1.356901,1,3.082606,66.227257,5.526051,7.958187,8.126305,0
2007-09-14,sh.601318,103.8000,105.6000,102.6000,105.1700,103.3300,9319836,971562930.0000,3,1.157744,1,1.780699,67.406567,5.624453,8.099899,8.271010,0
2007-09-17,sh.601318,105.3000,109.9000,105.3000,107.4600,105.1700,13437887,1454022105.0000,3,1.669303,1,2.177428,68.874296,5.746921,8.276268,8.451105,0
2007-09-18,sh.601318,107.5000,108.0800,104.1800,104.8200,107.4600,6594905,701250339.0000,3,0.819243,1,-2.456728,67.182242,5.605735,8.072943,8.243485,0
2007-09-19,sh.601318,106.8000,114.0800,106.6800,112.9700,104.8200,18499538,2070804533.0000,3,2.298079,1,7.775235,72.405818,6.041594,8.700633,8.884435,0
2007-09-20,sh.601318,112.1000,121.9900,112.0100,118.2400,112.9700,11862311,1388132734.0000,3,1.473579,1,4.664952,75.783517,6.323432,9.106514,9.298890,0
2007-09-21,sh.601318,117.7800,120.9900,116.8600,119.5200,118.2400,6645925,794954585.0000,3,0.825581,1,1.082543,76.603907,6.391886,9.205096,9.399554,0
2007-09-24,sh.601318,118.5500,123.8800,117.0000,121.9300,119.5200,7505868,910152279.0000,3,0.932406,1,2.016402,78.148547,6.520772,9.390707,9.589087,0
2007-09-25,sh.601318,124.0000,133.8000,123.9800,129.4500,121.9300,9703188,1254845760.0000,3,1.205365,1,6.167470,82.968338,6.922939,9.969877,10.180491,0
2007-09-26,sh.601318,130.0200,134.3800,125.0000,125.9600,129.4500,7713156,994526304.0000,3,0.958156,1,-2.696020,80.731494,6.736295,9.701086,9.906023,0
2007-09-27,sh.601318,126.1000,131.8000,120.1800,131.5000,125.9600,5729017,732218333.0000,3,0.711679,1,4.398222,84.282244,7.032572,10.127762,10.341712,0
2007-09-28,sh.601318,136.5000,137.0000,133.0000,134.9500,131.5000,7118644,961151100.0000,3,0.884304,1,2.623572,86.493451,7.217077,10.393471,10.613034,0
2007-10-08,sh.601318,137.0000,145.7800,135.4000,141.3900,134.9500,9114569,1280236198.0000,3,1.132245,1,4.772140,90.621038,7.561485,10.889462,11.119503,0
2007-10-09,sh.601318,141.0000,145.5000,139.0000,143.9600,141.3900,6584712,940525822.0000,3,0.817977,1,1.817673,92.268227,7.698928,11.087396,11.321618,0
2007-10-10,sh.601318,144.6000,145.3800,140.1000,141.0000,143.9600,8083600,1151674343.0000,3,1.004174,1,-2.056131,90.371075,7.540628,10.859425,11.088832,0
2007-10-11,sh.601318,141.0000,145.8000,138.0000,144.1300,141.0000,9647040,1372878286.0000,3,1.198390,1,2.219862,92.377185,7.708020,11.100489,11.334988,0
2007-10-12,sh.601318,144.2000,144.2000,136.5000,140.7200,144.1300,10059227,1410036852.0000,3,1.249593,1,-2.365922,90.191615,7.525654,10.837860,11.066811,0
2007-10-15,sh.601318,140.1000,141.7000,136.5000,138.0000,140.7200,10718677,1479850570.0000,3,1.331513,1,-1.932917,88.448286,7.380189,10.628374,10.852899,0
2007-10-16,sh.601318,138.0000,141.3900,136.5000,137.0000,138.0000,7541106,1042070086.0000,3,0.936783,1,-0.724638,87.807357,7.326710,10.551356,10.774255,0
2007-10-17,sh.601318,137.0000,139.3000,135.9800,136.4700,137.0000,6061667,831671181.0000,3,0.753002,1,-0.386860,87.467664,7.298366,10.510537,10.732573,0
2007-10-18,sh.601318,139.0000,141.6000,135.0000,136.2400,136.4700,7909690,1088839413.0000,3,0.982570,1,-0.168532,87.320250,7.286065,10.492823,10.714485,0
2007-10-19,sh.601318,138.8000,138.9000,133.0000,134.9000,136.2400,6650384,897357273.0000,3,0.826135,1,-0.983567,86.461404,7.214403,10.389620,10.609102,0
2007-10-22,sh.601318,132.5000,139.3900,131.5000,138.9300,134.9000,8804716,1205542861.0000,3,1.093754,1,2.987397,89.044351,7.429926,10.700000,10.926038,0
2007-10-23,sh.601318,138.9200,141.7300,138.0000,141.7000,138.9300,7684950,1073743175.0000,3,0.954652,1,1.993813,90.819726,7.578064,10.913337,11.143883,0
2007-10-24,sh.601318,143.0400,149.2800,142.0000,144.9900,141.7000,9152394,1342395537.0000,3,1.136943,1,2.321813,92.928384,7.754012,11.166724,11.402622,0
2007-10-25,sh.601318,145.0000,149.0000,138.0000,140.0000,144.9900,9461897,1356843294.0000,3,1.175391,1,-3.441620,89.730145,7.487149,10.782408,11.010187,0
